x, y
8.37719196429, 0.464709821429
7.14396965866, 2.38307908414
5.25931379772, 3.25584360348
7.83277310516, 0.731996694054
8.34410287119, 1.68210144353
0.852833105715, 0.427160065725
3.86345682092, 1.20158039167
11.0124903115, 0.556984354816
6.42108297154, 3.08148818138
7.84538381105, 1.8931270759
7.60754957128, 0.95728965702
8.2557932657, 0.429783855315
7.3328428446, 1.20078138718
0.0, 0.0
3.18391124634, 1.16122796946
6.44971746092, 1.69171407045
6.68607453832, 2.41220218161
7.08992113809, 1.8992036493
3.35227006839, 0.687351511879
5.77909732989, 0.896602067183
6.37795803521, 2.13776348581
2.71998356164, 0.133545205479
5.52661999222, 3.77455140672
4.34079749716, 0.292688850967
6.92791882581, 1.58876444413
7.49121658396, 2.06389253508
7.04014072709, 0.416989445468
4.8256447489, 0.654930290897
8.74034757936, 3.02968611456
6.59610623214, 0.30344619617
4.64655814577, 2.17568595927
8.37301716799, 2.95267948354
0.381980970808, 0.0387094713905
5.46043292193, 2.79799120443
8.2905345502, 1.69640482399
1.04059160129, 1.05595508383
5.74156744537, 2.40653353429
8.15164169204, 0.994881056472
7.81830700976, 1.28777107365
9.31218349661, 0.417370007536
7.76410626165, 2.36057846255
6.68222430658, 1.82610210371
6.00334346991, 5.01412131882
3.81735229449, 0.605984821619
5.93747239495, 1.99078010175
7.52145577152, 2.95773661246
6.14070224406, 2.39111756168
5.13169299253, 1.46199310741
5.7017805383, 1.92156269691
6.2013942704, 3.37335686315
5.35267724587, 0.21839020861
2.30554595828, 0.20352944372
6.88817144624, 1.25927108294
6.49596604297, 1.02472903673
3.37472294655, 1.341763907
7.81501236858, 2.01181740878
10.8211529766, 1.83298417483
0.0, 0.0
5.32497286868, 2.82912818039
7.50131323722, 1.96152206204
0.576477179443, 0.180443958349
9.65296121252, 2.05159876141
6.88939584102, 0.709628399163
5.93977558198, 2.83094289064
6.6367745518, 0.430217356814
5.81456073059, 1.80909589041
5.83456006198, 1.93437142087
5.03901625776, 1.1685474431
6.09209767057, 0.497364313586
0.969315002412, 2.38163048722
6.18352419243, 1.56141827256
8.38276745257, 2.54717644479
7.0636164587, 3.19352287582
5.76047871369, 3.03560204641
7.31676691729, 3.66239335964
8.21528695938, 2.30092309379
4.95984956377, 2.40851777008
4.21685605459, 2.98570068243
5.28299664587, 1.98672119572
8.10620912001, 1.08906897991
0.0, 0.0
2.99423429908, 2.4624761562
10.2010480136, 1.24384474775
5.24979758661, 0.199443363176
0.0, 0.0
3.2698681257, 1.58629349046
5.73998125051, 2.72149343768
2.38733739717, 1.04203965408
7.87367517401, 1.92492111369
9.72617743739, 1.91929614694
5.57058014174, 3.18860863993
8.02437225464, 0.988307218252
3.96873179978, 0.586336693375
0.0, 0.0
5.472865803, 1.47504108072
9.07887623241, 1.17037618455
0.0, 0.0
10.7108504549, 2.23118061944
7.12564373744, 2.76375841273
8.42100108404, 1.7635476269
6.93676203956, 1.19505408958
10.1490826023, 1.98176169591
8.16901993634, 0.262149438767
3.58301361004, 1.43069256757
5.63305850091, 4.13903473492
4.74268877246, 1.05179580838
8.61107228916, 0.740710843373
4.43722673435, 1.69006204174
0.0, 0.0
7.40228059192, 1.58124871941
6.85941451414, 2.06157810578
5.98943070596, 2.1874304318
4.60605252918, 1.11605836576
7.24458984911, 2.52754183814
6.45995791457, 3.78760992462
7.12796198347, 1.33889834711
8.54413060345, 2.0524762931
3.89773440644, 3.68468410463
7.92226719577, 1.71188624339
8.50514084507, 2.75033702213
5.30728813559, 4.21212617702
7.84272007201, 2.49789648965
5.7381733215, 1.72561401952
8.85966943867, 2.014004158
7.29190384615, 2.17554901961
5.54666688546, 2.98464104037
4.0017655583, 3.29443112834
4.82410610763, 0.673577326228
4.38270749913, 1.28173711009
10.6796978923, 1.00071018735
7.99827383785, 0.578840234809
7.30655401809, 2.32556679085
7.42165417657, 0.55993785414
7.84662397506, 4.59821372908
6.95924309743, 0.465760076166
3.20164003913, 3.25666286273
9.10556917185, 2.47889325036
0.0, 0.0
9.67902110879, 1.27110125261
6.97414764252, 2.33780725079
9.04308426872, 1.96081420674
3.84977015242, 4.26714483658
5.96650859159, 3.04786556917
3.38079502956, 0.504846784896
2.4716271838, 0.775394899833
2.71802178564, 0.139609025481
7.08280737018, 1.96555443886
5.80845780174, 0.942178508514
3.2730621944, 1.77060709226
6.4911163865, 1.86359168485
6.94719890658, 1.49456423862
5.80410264017, 1.745338673
7.04100935426, 3.07618286059
6.51741232304, 4.60636985199
7.4008003518, 2.82509486116
3.46348799443, 4.48928662568
7.85304378867, 3.08835475171
7.14079825462, 0.457573151951
7.79494790715, 0.406876256626
4.72088736806, 2.36337663844
7.61284301309, 0.466386828297
8.54494788664, 2.48147203619
8.19294153127, 2.02203641573
11.2835733578, 2.20888684935
6.44917725608, 3.72312082705
9.84404446214, 2.2819597636
4.6794775998, 0.445553297016
4.33022645609, 1.02163198797
1.73998318435, 2.12119302593
5.06808505897, 1.00266542854
3.44058465885, 1.95727507216
4.36019115044, 1.43956207332
4.94462841148, 1.54418614416
4.79142888403, 0.958672866521
3.83013642195, 1.73789619104
5.28512155887, 1.1409615257
3.06069620253, 2.566210636
6.81314284583, 0.764815650865
1.46388059702, 0.35824031105
4.01143510555, 1.39700820954
3.25825673034, 1.8231804426
3.39541413367, 1.73518592387
3.98614266381, 1.30367093028
4.63545682193, 0.905491117603
0.610178029831, 0.116662511945
1.51907084289, 0.22788287413
2.2660316927, 1.46882414928
4.06234144325, 1.62123597496
4.60390810853, 1.01127225375
5.15137923712, 1.29085127279
1.30121507306, 2.65180851064
3.53253064019, 1.32596987333
2.87616593661, 1.50730184528
2.1916453517, 0.686162690605
4.33658649146, 1.10102643963
0.517864741563, 0.269006930785
3.87629018717, 0.829357005284
4.2052376569, 0.830815899582
2.82450850919, 1.29842052417
3.81363534925, 0.874183218032
3.61941006181, 0.547078475863
4.04008960363, 2.13335485386
0.581015239589, 0.418243818767
4.25481780792, 0.492277942131
3.33969349663, 1.32348156395
4.96181383067, 0.758892969137
1.1903483441, 0.453684706516
3.36239703609, 1.59373581799
3.95434808394, 0.706497262774
0.0657416693944, 0.0796772504092
4.02567285599, 0.740718499658
3.02205662565, 0.696100946982
3.47936391014, 0.214051359271
3.68773942773, 1.72756074728
0.625871414249, 0.116361534232
4.96998787879, 0.622921579431
2.02157215386, 1.50711900869
1.99158571293, 0.944062233185
3.73527883047, 1.30946166395
3.49404582096, 0.644150190921
0.672774439073, 0.260664296105
4.03944779138, 1.00702288451
3.85875635397, 1.14808958573
1.851001221, 2.1331687636
1.04091841496, 0.141025806036
2.31628509459, 1.93195806724
4.57031653438, 0.751429026808
3.7119712904, 1.12472556997
3.76403037312, 0.551960557551
1.18761046261, 0.501842605019
4.61571259658, 1.14790949342
6.50081616398, 1.52185004248
2.92643922332, 1.52303548603
3.83130748378, 1.33358626198
3.55884146341, 0.944014347202
1.93843900511, 0.651810457678
5.59935595198, 0.887770378652
3.19545245839, 0.305284101779
3.3459898764, 1.33821306651
1.74725999468, 2.07829802322
3.81333090472, 1.42001337028
3.86500902979, 0.52606323027
0.0, 0.0
2.09630419661, 1.43861952237
1.60285828237, 1.6986741115
4.06832055067, 0.622052621464
2.44609813702, 1.51188800959
0.156518176583, 0.0206722485968
3.29476110867, 1.47006437894
2.8878575776, 1.44856421181
3.30517138124, 1.70054752803
4.93602324914, 0.577313145809
3.33869154229, 0.7841973466
2.95082642487, 1.2265388601
3.27927151289, 2.12308139174
3.98755229256, 1.20380398947
2.71054875776, 1.85347267081
2.57325112108, 0.216611787316
3.08358695652, 1.2320515528
3.05231855422, 1.80184144578
4.46331078311, 2.02878105781
6.78399661476, 1.10844549763
0.708252152522, 1.61741451415
3.61927378359, 0.247576615832
1.96801102796, 0.918337534462
3.31018393183, 1.33428423615
3.53641467428, 1.3235401276
3.65365769645, 1.54879978471
5.87032149695, 0.954926457789
4.29218323353, 1.52705229541
4.36598023715, 0.459665019763
2.91177262181, 2.37574941995
5.58246233319, 0.525888075764
2.58596282051, 2.33927564103
2.74345653588, 0.878165835682
2.98821332276, 0.8943481364
4.3327614897, 0.602040412044
4.44680399693, 1.22820491929
2.77247222501, 1.44171923656
5.46431421083, 1.12987332557
3.30285786448, 1.49673036056
4.04091254882, 1.35285634233
5.30082977737, 0.822956400742
4.83440123334, 0.387578277303
4.68402886248, 0.881134974533
0.177709401709, 0.429350427351
2.68943774872, 1.02831893121
3.91319065191, 1.7636096761
3.79891124438, 1.44871334333
6.18394308036, 1.01436383929
4.32863271162, 1.60028192253
5.42267596081, 0.238546345139
4.20699293155, 0.963861607143
4.08479902227, 1.32217490494
4.43184305151, 1.42888969874
4.79762411972, 1.43063952465
3.91579296482, 1.11588944724
2.62944759494, 1.41614379747
1.10624330357, 0.518457589286
2.88921747805, 1.71974780527
3.37255671393, 1.23233924103
2.57308998946, 0.787922444679
1.4862194745, 0.337732612056
2.83202861953, 0.912280808081
3.11431438792, 1.06415355061
0.727691722484, 0.174205077317
4.47980044346, 0.724109050595
3.62319864177, 0.586537351443
4.53503566334, 0.672928673324
4.33768249381, 1.31017464905
0.0, 0.0
3.02169789397, 1.03025272331
2.78129567357, 1.74480172237
5.88928224101, 0.778016913319
4.40685465116, 0.8196897463
3.29528736462, 0.534844043321
2.45438367844, 1.16141169306
2.20872836167, 1.94387905719
3.21888075033, 2.06552746762
6.31369872538, 0.981816917729
6.13741271161, 0.689667953668
0.523641362074, 0.147761324586
0.531083218342, 0.1874776563
2.18140483319, 2.17697219846
4.7238178771, 1.04387932961
3.29257388999, 1.07353015242
2.89087392326, 2.23566718872
0.834016336056, 1.9248899261
2.66400650118, 1.05416016548
3.43354967186, 2.1424585726
6.30704132587, 0.928659922514
2.21432959815, 2.26404327666
5.20217241113, 1.18723879444
2.10887801484, 0.126780612245
4.73442100457, 1.67101369863
2.67704925776, 1.03321120108
3.8078245614, 1.2335942029
3.30680237154, 1.00200098814
3.74056342495, 1.37477008457
2.12194600939, 0.731077464789
3.78991893408, 0.683747265077
0.797663653875, 0.151830345236
5.69224672897, 0.901671495327
3.89034061794, 0.162537302185
0.207806923817, 0.0506995672615
6.47348412698, 0.894164285714
2.28887654321, 0.634874364561
2.93482825485, 0.513594875346
3.14730425622, 1.03076148335
4.84603059361, 0.882292237443
3.22125281532, 1.67646959459
5.18083169067, 0.732230098559
3.17444769086, 0.69428934967
2.52351411936, 2.39937816594
0.0, 0.0
3.27045243283, 1.00716775599
6.57235547356, 0.971140221402
5.29389158345, 0.739570256776
5.88001166748, 1.72668351969
5.68628772089, 0.811165382873
2.84745101449, 0.961566956522
3.44145746634, 0.925165544676
3.85986353853, 1.67949677142
4.74644460028, 1.29356100982
2.65495387608, 0.553340372326
3.58626400679, 0.211697792869
3.4817645933, 1.50100813397
4.09231007514, 1.13993186475
4.56299123128, 1.55111033979
1.28807626076, 2.15719188192
3.66641257537, 0.972577950043
5.7265252771, 0.467500405515
3.63064562864, 1.38823663614
5.55052390852, 0.985908523909
3.14201628664, 0.833087947883
2.12164365672, 1.3914142773
3.01292884052, 0.869265383005
4.3192578356, 0.700762270846
3.71510701107, 2.74205166052
6.00936219402, 2.16912466002
5.15490248227, 0.776906619385
2.84802095043, 1.66734900358
3.37929243306, 1.30578812573
3.68058478146, 1.71052777778
5.60938123953, 1.08404924623
0.0, 0.0
2.5817699115, 0.586180309735
5.20158268482, 0.606272373541
3.47724091627, 0.940342812006
3.36801678082, 0.707569863014
4.74431661601, 1.02833839919
3.54066050119, 0.245288186158
3.71874533107, 0.909651952462
4.56652324324, 0.944153430353
5.46204147764, 0.178350615684
4.51256697332, 0.931205151794
6.19828068182, 1.25810909091
0.0, 0.0
2.92086670354, 1.34434236726
5.31604573805, 0.740634095634
3.43009668172, 0.882322619875
3.96818392581, 1.12558964451
2.93576307364, 1.1691339381
2.28612357373, 1.53019375673
0.746079976127, 0.349837511191
3.09078656686, 1.09274974712
3.42645131376, 1.10191550747
6.11303476246, 0.863553881808
1.95265566714, 1.66309182209
0.0, 0.0
2.82130588568, 1.06296321449
3.23546638947, 1.64495772696
3.08731663007, 1.18674525853
3.28820686456, 0.737218923933
4.1223893401, 1.27855329949
3.91344552215, 1.36034448755
6.08845640474, 1.00007750269
3.56857470611, 1.41549696625
4.73644192478, 0.673360619469
5.55191116544, 0.814035044825
2.37715568369, 1.03938665568
4.02203196635, 2.04948194883
4.3772993763, 1.07700675676
3.45408775253, 1.22842392677
2.25673415133, 1.25026584867
4.65586616415, 0.948866834171
3.74084242133, 1.65348330531
4.08439260739, 0.629616716617
3.05949082569, 1.1128774574
4.61566084093, 1.29785790274
3.92511445987, 1.0410761937
2.30974861996, 0.678416135881
3.53580811594, 1.95864695652
2.17333525678, 0.512919215234
4.06005312744, 2.08410497981
6.97038427217, 1.44449525934
3.21852228303, 2.68239394203
6.06227414678, 0.85331697524
2.96302681, 1.50808055951
6.74457533077, 1.00328828188
5.750390936, 1.22480146984
4.1531632487, 0.398962402344
4.98290877206, 0.946924631162
0.0272836354962, 0.0289462070611
7.00292539842, 1.67656104907
3.63528748645, 2.07898952186
2.36673727167, 0.851989895064
4.09651992586, 1.22440737308
4.29645792705, 1.32670803375
4.78861328983, 2.04562841187
4.74355927142, 1.60841357385
5.54019179916, 1.27829246862
6.30395776433, 1.4462950031
3.21462790847, 1.55189859624
4.10345907349, 3.48705956113
2.88580690364, 0.515118408146
5.46677841802, 1.84992317094
4.46431038811, 1.7195702164
1.83147149816, 0.184772470159
6.87894135006, 1.51973687446
6.7125355377, 1.93055933251
1.13905496767, 2.95916666667
5.05614709792, 2.66782454586
5.70781652834, 3.02593766555
2.96100052383, 0.334400209534
6.49233702202, 2.11147200614
3.20717405448, 1.64185709032
3.28287277015, 1.89640472499
7.08244926488, 1.3939897164
0.723784292799, 0.116200640342
3.82147132316, 0.961144721757
4.28654170656, 2.23032892143
4.02339165458, 1.99367262768
4.7784673578, 1.51878957691
4.43808857334, 3.06735240201
5.11493842365, 1.1971734789
1.38979927952, 0.428356969835
4.58453431153, 1.31303599654
6.76311278747, 1.63243700561
3.71860227076, 0.493302998787
5.82874424012, 3.01794927077
1.55784923637, 3.66205688665
5.66911048306, 1.92533561415
4.5395362402, 2.13047236565
3.83354716739, 1.52298641374
0.482283665966, 0.141384390256
3.22548647854, 2.13528218695
3.97662626116, 2.47382666763
7.79715777369, 1.3180124195
6.89497288612, 0.548146214099
0.581089082384, 0.309685197589
3.70496178718, 1.76196355085
6.30740411286, 2.34386417982
4.02979039271, 1.72187660492
0.25160407974, 0.358377375985
7.9724021793, 1.6682524352
0.800687653036, 0.208103895723
4.09145965852, 2.04732005357
4.54665327498, 2.33469330655
5.46445742568, 2.30465337867
4.93163401507, 1.29134768568
0.370802675585, 0.0188963210702
7.62772870056, 1.94093403423
2.91296833977, 2.89235057915
5.19640863158, 2.26975026316
5.77833395464, 1.15053681267
0.00580787589499, 0.00968556085919
3.43144120505, 3.62827405248
3.34790284757, 2.98037018425
5.00289918888, 2.25869235226
2.43147594278, 0.341583875163
0.309393162393, 0.368829059829
8.02084510358, 1.11417467043
4.60392205638, 0.267160862355
3.64562131097, 1.75201242622
3.66552758402, 2.09195307546
6.83966294643, 1.20801674107
6.41608747045, 2.25669444444
5.19761074705, 0.563173001311
5.17549805448, 4.09432101167
8.70558478393, 0.923144856969
7.22702183735, 1.97212725904
7.57769358974, 0.954876923077
1.3992234957, 3.26297421204
7.41775517731, 1.90089219858
6.25070156544, 2.36473231058
6.16256066614, 2.88952603754
4.15398741007, 1.72717356115
4.22329279279, 1.00749565082
7.11534358974, 1.17906666667
6.62769179229, 0.354420435511
3.73231700826, 2.07070740288
2.74105220754, 2.88195713825
4.84728564857, 1.60672401104
1.59257605985, 0.252953034081
4.44003943045, 1.08871522453
4.46169246231, 2.1344080402
4.96406580035, 1.61570821028
3.92443029491, 0.320305630027
7.87396928747, 1.91713267813
4.32598308072, 1.69707384561
5.29079518072, 0.528950468541
5.21844091412, 2.5517709178
6.68450493827, 0.846083514887
4.35972260811, 1.23839233699
1.78026849315, 2.57461506849
4.70705419847, 2.82483664122
3.71522720247, 1.89217774343
6.68688184615, 1.74906215385
4.95316164659, 1.72359839357
4.94486423135, 2.26289284627
7.76009404164, 1.74589375449
8.8026244204, 1.21310355487
6.36616460587, 2.82136862442
4.68585412899, 1.66591500904
8.54823471883, 4.05852241239
8.48604910714, 2.42334375
2.4798245614, 3.22628070175
8.62029518072, 0.183462349398
2.18977205882, 1.07621519608
7.84987293128, 2.50270126227
7.4723002681, 2.11939812332
8.35567888612, 3.81858935993
8.91458941606, 1.19925
8.3726232493, 2.73627310924
3.02568221751, 2.15015358982
7.22831994645, 2.81165327979
6.86551877133, 4.05914789534
1.16424953642, 1.05386556291
4.46410266535, 2.83237314906
6.19558136594, 1.77709907251
3.76746120689, 0.268238505747
4.24512563452, 3.00295241117
7.89126325411, 0.489450639854
5.63621226131, 2.14061876047
9.60680648649, 2.22313180873
7.3875522771, 3.29855805003
4.75614716107, 0.326418308227
5.86260387513, 2.50219913886
4.76292547425, 2.15576626016
7.02855388181, 2.153599073
7.56269140127, 2.49707302093
7.32929260935, 1.33304072398
2.94996903857, 0.98907115698
7.94917447009, 2.22948704663
4.91580952585, 3.26104998927
1.2142415773, 0.407979397112
8.82834185419, 2.76793564356
6.90318701893, 1.78974412315
8.33143974087, 2.66455936558
7.25464755897, 1.04248491498
9.61848789478, 1.80393147357
11.1011099564, 1.80658984244
7.68347284407, 0.568722990072
7.77885816322, 1.81624438975
8.69550204157, 1.92532108389
9.54595641175, 2.03451595641
10.2505110007, 1.67106813343
0.0, 0.0
8.57925400478, 1.35159235945
6.08242455243, 2.57279795396
7.39437377162, 1.75948853514
5.90476728462, 2.5686172301
6.24987670514, 2.32166710388
0.758690540964, 0.0477706880348
3.94478520115, 1.15613685345
0.0, 0.0
10.930931483, 1.93177954375
8.43521455512, 2.06117757992
5.56242420729, 2.0822190018
3.60291411789, 1.74192284128
6.84614012955, 1.47466610597
9.16110884764, 1.49987777253
0.0, 0.0
8.93278308009, 0.967922424983
8.96704934118, 1.99314129521
2.11881872222, 0.4964207144
6.2237577029, 2.45042480661
6.56306469298, 1.36958424708
9.70978733032, 1.88184162896
8.28525853104, 3.0259549089
9.9982002558, 1.49650831354
5.09165789222, 2.25932516512
3.35804274563, 0.729120323015
5.53301336381, 2.27130717709
5.04253887655, 2.34033957474
12.2947322135, 2.66640962449
3.14489782908, 1.07022484493
13.7573447317, 1.95204436985
10.7748996947, 1.21137836027
9.05698625277, 2.2016
0.548707825422, 0.0955654120831
3.95507163324, 3.13661589504
9.75762684668, 2.25805510983
10.1503925578, 2.56052954406
4.84989403326, 3.17490218455
6.01823897, 2.64315128551
5.46299717248, 2.41906503299
5.5642552504, 0.387108239095
5.74471961071, 1.95776286988
6.95826536377, 1.17860905413
2.95981646565, 0.240849501835
8.4483307822, 1.38702166299
5.9814504127, 2.25467619048
6.95579502256, 2.98673272847
11.1692214348, 1.80755080527
4.60137446359, 3.52158032216
7.00353563954, 2.91677828389
4.35949335063, 1.53271229322
8.70693266332, 1.45500502513
4.90427928849, 1.7268615825
6.54745370515, 1.37441641861
7.96325269753, 5.06782283328
3.77446562896, 1.26863484025
8.27824177366, 2.3686444959
8.76997067955, 1.63720248362
14.2414905922, 2.06523888268
8.88016424033, 1.14120485804
8.77817907583, 0.727241190182
7.53586200396, 1.32414270902
3.99337214235, 1.18136177233
5.27700682057, 0.415915005247
6.05291918042, 3.71245930563
7.45116472798, 3.19196084098
6.93996771958, 0.635647442429
0.547326807229, 0.472936746988
5.95441972661, 1.63556285178
8.63260945709, 2.03881494454
11.8793752693, 1.75433520034
10.3298435155, 2.60125632331
3.33533201959, 0.530023886301
4.19171156463, 0.900529251701
1.90195417504, 0.122774367658
6.48657597877, 3.33940218375
0.657745098039, 4.4840447461
5.92155469707, 2.12853670027
4.08273451531, 1.6579834216
7.5589416037, 1.8841873133
3.46695401294, 0.0766751180276
6.53412921348, 1.62531002913
8.82331975867, 0.318797888386
7.34388023116, 2.60491204674
8.05253093786, 2.82345440394
5.04293492063, 1.88535238095
3.9588662094, 1.96251797372
8.41513496704, 1.47481029979
4.22265162783, 0.604946289869
10.2299136948, 1.23830372531
7.17624442696, 0.479160765801
6.22761288787, 1.09640901516
9.24185843962, 1.17435884178
6.34210835267, 2.36364385151
8.18364408543, 2.1152794342
4.61075787747, 0.266304908047
4.66733349043, 0.679155434065
3.4100971254, 0.670986136132
4.66924894305, 1.5188721711
4.34500878317, 1.31380738736
6.36312734551, 1.14401501126
5.04683908464, 1.25021431166
3.32715976331, 2.52086077928
6.14265286204, 1.49102988281
6.39317026341, 2.16310536338
6.90286680066, 0.784419879408
7.0590304734, 0.740703984356
3.98053283709, 2.13950720814
6.60113679186, 1.18874136415
0.0140348525469, 0.243250670241
2.85537630086, 0.629301889321
2.67907514899, 0.960461614416
4.4944096235, 2.47031307608
5.18021251162, 1.14696188073
4.9372666543, 1.86990536278
5.81344216418, 1.68200373134
3.76849236641, 1.89885114504
6.98641756429, 1.54099829923
8.91737879292, 2.35378555487
6.06654387395, 1.36815756588
4.82843018991, 2.84169369957
0.0, 0.0
7.45198239322, 1.20386615585
6.0715542155, 1.34068267152
3.86026099615, 1.59656753665
3.33140344264, 2.44868702098
6.90630470016, 1.65978854924
5.31020544886, 1.1646181331
1.17320883534, 0.316907630522
6.28892834921, 0.920587278036
9.55703025509, 0.959103223255
3.11279163016, 1.28934092594
8.33975673085, 0.968171686506
4.74860477314, 2.04361220386
3.13528927241, 2.21386252206
6.83706007745, 1.00997806642
5.00785387403, 1.7367428511
4.20512144746, 1.49651685393
5.35642041763, 0.986681206497
2.33780870061, 0.974299012158
7.00308458409, 1.49082620283
5.88597622287, 1.5046800142
5.12979164073, 2.32723655862
8.77954353111, 0.898340686054
5.28715365079, 1.25681439153
6.52688998756, 1.22944807214
5.45283080985, 2.00020221264
4.0821248938, 0.814379779099
0.0, 0.0
6.15980260075, 2.26560625586
5.12286082474, 1.3659606373
3.94746719909, 1.71031863744
4.48914768731, 2.0192466865
4.82553867465, 3.01383976049
6.18939789991, 0.959409070599
0.0, 0.0
4.55585657858, 1.57427722833
6.50616186149, 1.21559542463
6.83539644086, 1.0564503265
4.71667968057, 1.40731144632
2.24034947368, 2.83088631579
4.60828577961, 1.89526748971
5.06880506993, 0.583923951049
5.634664042, 0.301484251969
4.25037063492, 2.53059365079
7.10371315914, 0.518426603325
3.76080458793, 1.642144435
6.59628815937, 2.20286251403
6.40428833552, 1.2219750983
5.29275857339, 0.886318930041
6.32237413793, 0.908939655172
4.3119639866, 1.2196440536
6.45221733108, 1.39568570109
5.283796875, 0.879063577586
3.58195692308, 0.479566153846
2.487303407, 1.08065837937
3.53779288136, 1.68317830508
3.74084282079, 1.79400799709
5.57741853234, 1.71712002488
5.16533608247, 1.40955824742
2.01684012066, 1.77620512821
7.57805406033, 1.26935150812
4.8304518028, 1.0757615894
5.76361673152, 1.28259192607
6.30943803279, 1.64138852459
5.47711787493, 0.600163807416
5.33441824722, 2.1603324068
3.81345603015, 2.18370854271
5.5115, 1.47578440367
6.23423731139, 0.515204389575
2.87773650794, 0.741242063492
0.0, 0.0
5.95062184189, 1.01955378973
8.98331511018, 0.35709181532
1.4245562249, 0.183624497992
5.33085844551, 1.09863395571
0.0, 0.0
6.19089855846, 1.87100694074
5.6704861809, 1.22730527638
4.40741860465, 1.68219878184
7.27357552083, 0.752352864583
4.44552871391, 1.42055013123
6.98673889876, 0.154284191829
3.99527932961, 1.26772960894
4.42428499581, 1.36805029338
3.24116931034, 1.50675
5.62606653019, 1.30272569089
4.01742175439, 1.61940350877
4.42987601958, 1.99625394236
2.97416351744, 0.0741591569767
2.98661005291, 0.650239153439
6.09356935271, 1.36432056363
2.26617522412, 0.295171149144
4.85902887139, 0.634643044619
4.56755614428, 1.89130385164
4.17095358779, 1.83596793893
6.31971808511, 0.363567375886
4.38023301724, 3.09434288793
7.12764629488, 1.51990221543
7.80532400589, 1.41475110457
0.0, 0.0
3.3615567911, 1.89772915012
6.79670826913, 0.411499743195
5.14191357143, 1.7642475
3.97867970578, 2.31453460381
6.94018888406, 1.3308154581
0.0, 0.0
2.58102570829, 0.462967471144
6.90756039326, 1.52155758427
5.52400637567, 1.7167930358
4.52955186972, 2.08389324487
2.94520058852, 1.85111819519
7.48426690821, 1.43768115942
5.55325234899, 0.310853691275
6.41322909294, 2.23485546657
6.77278091529, 1.13431840312
1.15549430524, 1.0468001139
7.41176230046, 2.13321123989
8.96984444444, 1.30012619048
0.0, 0.0
3.10601417467, 2.11680475537
0.0, 0.0
10.930931483, 1.93177954375
8.43521455512, 2.06117757992
5.56242420729, 2.0822190018
3.60291411789, 1.74192284128
6.84614012955, 1.47466610597
9.16110884764, 1.49987777253
0.0, 0.0
8.93278308009, 0.967922424983
8.96704934118, 1.99314129521
2.11881872222, 0.4964207144
6.2237577029, 2.45042480661
6.56306469298, 1.36958424708
9.70978733032, 1.88184162896
8.28525853104, 3.0259549089
9.9982002558, 1.49650831354
5.09165789222, 2.25932516512
